field_sex,1985,,1990,,1995,,2000,,2005,,2010,,2015,
, number,percent, number,percent, number,percent, number,percent, number,percent, number,percent, number,percent
All fields,"31,295",100.00%,"36,064",100.00%,"41,576",100.00%,"41,296",100.00%,"43,319",100.00%,"48,015",100.00%,"54,999",100.00%
Male,"20,552",65.70%,"22,960",63.70%,"25,160",60.50%,"23,165",56.10%,"23,737",54.80%,"25,526",53.20%,"29,596",53.80%
Female,"10,743",34.30%,"13,104",36.30%,"16,416",39.50%,"18,131",43.90%,"19,582",45.20%,"22,489",46.80%,"25,403",46.20%
Life sciencesb,"5,822",100.00%,"6,655",100.00%,"7,956",100.00%,"8,611",100.00%,"9,296",100.00%,"11,314",100.00%,"12,519",100.00%
Male,"3,946",67.80%,"4,163",62.60%,"4,598",57.80%,"4,568",53.00%,"4,561",49.10%,"5,101",45.10%,"5,578",44.60%
Female,"1,876",32.20%,"2,492",37.40%,"3,358",42.20%,"4,043",47.00%,"4,735",50.90%,"6,213",54.90%,"6,941",55.40%
Physical sciences and earth sciences,"3,491",100.00%,"4,212",100.00%,"4,519",100.00%,"4,063",100.00%,"4,357",100.00%,"4,994",100.00%,"5,923",100.00%
Male,"2,922",83.70%,"3,421",81.20%,"3,499",77.40%,"3,041",74.80%,"3,141",72.10%,"3,379",67.70%,"3,935",66.40%
Female,569,16.30%,791,18.80%,"1,020",22.60%,"1,022",25.20%,"1,216",27.90%,"1,615",32.30%,"1,988",33.60%
Mathematics and computer sciences,998,100.00%,"1,597",100.00%,"2,178",100.00%,"1,907",100.00%,"2,329",100.00%,"3,223",100.00%,"3,823",100.00%
Male,859,86.10%,"1,329",83.20%,"1,727",79.30%,"1,507",79.00%,"1,782",76.50%,"2,409",74.70%,"2,880",75.30%
Female,139,13.90%,268,16.80%,451,20.70%,400,21.00%,547,23.50%,814,25.30%,943,24.70%
Psychology and social sciences,"6,027",100.00%,"6,331",100.00%,"6,906",100.00%,"7,443",100.00%,"7,144",100.00%,"7,882",100.00%,"9,094",100.00%
Male,"3,517",58.40%,"3,378",53.40%,"3,380",48.90%,"3,370",45.30%,"3,159",44.20%,"3,358",42.60%,"3,762",41.40%
Female,"2,510",41.60%,"2,953",46.60%,"3,526",51.10%,"4,073",54.70%,"3,985",55.80%,"4,524",57.40%,"5,332",58.60%
Engineering,"3,166",100.00%,"4,894",100.00%,"5,966",100.00%,"5,297",100.00%,"6,408",100.00%,"7,575",100.00%,"9,897",100.00%
Male,"2,968",93.70%,"4,479",91.50%,"5,270",88.30%,"4,459",84.20%,"5,226",81.60%,"5,829",77.00%,"7,596",76.80%
Female,198,6.30%,415,8.50%,696,11.70%,838,15.80%,"1,182",18.40%,"1,746",23.00%,"2,301",23.20%
Education,"6,733",100.00%,"6,509",100.00%,"6,638",100.00%,"6,439",100.00%,"6,217",100.00%,"5,286",100.00%,"5,116",100.00%
Male,"3,242",48.20%,"2,758",42.40%,"2,546",38.40%,"2,260",35.10%,"2,065",33.20%,"1,662",31.40%,"1,614",31.50%
Female,"3,491",51.80%,"3,751",57.60%,"4,092",61.60%,"4,179",64.90%,"4,152",66.80%,"3,624",68.60%,"3,502",68.50%
Humanities and arts,"3,406",100.00%,"3,854",100.00%,"5,034",100.00%,"5,458",100.00%,"5,181",100.00%,"5,015",100.00%,"5,599",100.00%
Male,"2,014",59.10%,"2,188",56.80%,"2,695",53.50%,"2,786",51.00%,"2,600",50.20%,"2,462",49.10%,"2,767",49.40%
Female,"1,392",40.90%,"1,666",43.20%,"2,339",46.50%,"2,672",49.00%,"2,581",49.80%,"2,553",50.90%,"2,832",50.60%
Otherc,"1,652",100.00%,"2,012",100.00%,"2,379",100.00%,"2,078",100.00%,"2,387",100.00%,"2,726",100.00%,"3,028",100.00%
Male,"1,084",65.60%,"1,244",61.80%,"1,445",60.70%,"1,174",56.50%,"1,203",50.40%,"1,326",48.60%,"1,464",48.30%
Female,568,34.40%,768,38.20%,934,39.30%,904,43.50%,"1,184",49.60%,"1,400",51.40%,"1,564",51.70%
